2.009000000000000000e+05,1.935000000000000000e+03,1.895000000000000000e+03,2.372000000000000000e+03
2.009200000000000000e+05,1.942000000000000000e+03,1.878000000000000000e+03,2.363000000000000000e+03
2.009400000000000000e+05,1.920000000000000000e+03,1.877000000000000000e+03,2.368000000000000000e+03
2.009600000000000000e+05,1.929000000000000000e+03,1.876000000000000000e+03,2.359000000000000000e+03
2.009800000000000000e+05,1.933000000000000000e+03,1.890000000000000000e+03,2.370000000000000000e+03
2.010000000000000000e+05,1.927000000000000000e+03,1.883000000000000000e+03,2.370000000000000000e+03
2.010200000000000000e+05,1.927000000000000000e+03,1.872000000000000000e+03,2.358000000000000000e+03
2.010400000000000000e+05,1.920000000000000000e+03,1.883000000000000000e+03,2.367000000000000000e+03
2.010600000000000000e+05,1.927000000000000000e+03,1.878000000000000000e+03,2.366000000000000000e+03
2.010800000000000000e+05,1.925000000000000000e+03,1.877000000000000000e+03,2.357000000000000000e+03
2.011000000000000000e+05,1.933000000000000000e+03,1.872000000000000000e+03,2.365000000000000000e+03
2.011200000000000000e+05,1.936000000000000000e+03,1.877000000000000000e+03,2.368000000000000000e+03
2.011400000000000000e+05,1.923000000000000000e+03,1.872000000000000000e+03,2.357000000000000000e+03
2.011600000000000000e+05,1.935000000000000000e+03,1.874000000000000000e+03,2.368000000000000000e+03
2.011800000000000000e+05,1.927000000000000000e+03,1.877000000000000000e+03,2.368000000000000000e+03
2.012000000000000000e+05,1.931000000000000000e+03,1.873000000000000000e+03,2.362000000000000000e+03
2.012200000000000000e+05,1.927000000000000000e+03,1.872000000000000000e+03,2.358000000000000000e+03
2.012400000000000000e+05,1.923000000000000000e+03,1.879000000000000000e+03,2.370000000000000000e+03
2.012600000000000000e+05,1.921000000000000000e+03,1.878000000000000000e+03,2.368000000000000000e+03
2.012800000000000000e+05,1.923000000000000000e+03,1.882000000000000000e+03,2.371000000000000000e+03
2.013000000000000000e+05,1.929000000000000000e+03,1.876000000000000000e+03,2.364000000000000000e+03
2.013200000000000000e+05,1.925000000000000000e+03,1.887000000000000000e+03,2.359000000000000000e+03
2.013400000000000000e+05,1.934000000000000000e+03,1.874000000000000000e+03,2.362000000000000000e+03
2.013600000000000000e+05,1.936000000000000000e+03,1.883000000000000000e+03,2.359000000000000000e+03
2.013800000000000000e+05,1.933000000000000000e+03,1.879000000000000000e+03,2.365000000000000000e+03
2.014000000000000000e+05,1.936000000000000000e+03,1.890000000000000000e+03,2.364000000000000000e+03
2.014200000000000000e+05,1.935000000000000000e+03,1.881000000000000000e+03,2.371000000000000000e+03
2.014400000000000000e+05,1.949000000000000000e+03,1.883000000000000000e+03,2.367000000000000000e+03
2.014600000000000000e+05,1.953000000000000000e+03,1.878000000000000000e+03,2.361000000000000000e+03
2.014800000000000000e+05,1.946000000000000000e+03,1.879000000000000000e+03,2.367000000000000000e+03
2.015000000000000000e+05,1.947000000000000000e+03,1.886000000000000000e+03,2.373000000000000000e+03
2.015200000000000000e+05,1.949000000000000000e+03,1.890000000000000000e+03,2.374000000000000000e+03
2.015400000000000000e+05,1.952000000000000000e+03,1.871000000000000000e+03,2.369000000000000000e+03
2.015600000000000000e+05,1.965000000000000000e+03,1.863000000000000000e+03,2.357000000000000000e+03
2.015800000000000000e+05,1.965000000000000000e+03,1.861000000000000000e+03,2.369000000000000000e+03
2.016000000000000000e+05,1.966000000000000000e+03,1.863000000000000000e+03,2.395000000000000000e+03
2.016200000000000000e+05,1.969000000000000000e+03,1.870000000000000000e+03,2.411000000000000000e+03
2.016400000000000000e+05,1.967000000000000000e+03,1.872000000000000000e+03,2.405000000000000000e+03
2.016600000000000000e+05,1.951000000000000000e+03,1.865000000000000000e+03,2.418000000000000000e+03
2.016800000000000000e+05,1.931000000000000000e+03,1.856000000000000000e+03,2.406000000000000000e+03
2.017000000000000000e+05,1.927000000000000000e+03,1.840000000000000000e+03,2.384000000000000000e+03
2.017200000000000000e+05,1.922000000000000000e+03,1.828000000000000000e+03,2.384000000000000000e+03
2.017400000000000000e+05,1.913000000000000000e+03,1.842000000000000000e+03,2.387000000000000000e+03
2.017600000000000000e+05,1.891000000000000000e+03,1.870000000000000000e+03,2.410000000000000000e+03
2.017800000000000000e+05,1.907000000000000000e+03,1.882000000000000000e+03,2.393000000000000000e+03
2.018000000000000000e+05,1.951000000000000000e+03,1.850000000000000000e+03,2.361000000000000000e+03
2.018200000000000000e+05,1.936000000000000000e+03,1.836000000000000000e+03,2.326000000000000000e+03
2.018400000000000000e+05,1.917000000000000000e+03,1.838000000000000000e+03,2.319000000000000000e+03
2.018600000000000000e+05,1.905000000000000000e+03,1.851000000000000000e+03,2.327000000000000000e+03
2.018800000000000000e+05,1.901000000000000000e+03,1.859000000000000000e+03,2.347000000000000000e+03
2.019000000000000000e+05,1.907000000000000000e+03,1.872000000000000000e+03,2.361000000000000000e+03
2.019200000000000000e+05,1.907000000000000000e+03,1.872000000000000000e+03,2.363000000000000000e+03
2.019400000000000000e+05,1.904000000000000000e+03,1.891000000000000000e+03,2.390000000000000000e+03
2.019600000000000000e+05,1.893000000000000000e+03,1.889000000000000000e+03,2.395000000000000000e+03
2.019800000000000000e+05,1.895000000000000000e+03,1.890000000000000000e+03,2.391000000000000000e+03
2.020000000000000000e+05,1.898000000000000000e+03,1.889000000000000000e+03,2.375000000000000000e+03
2.020200000000000000e+05,1.905000000000000000e+03,1.881000000000000000e+03,2.362000000000000000e+03
2.020400000000000000e+05,1.905000000000000000e+03,1.889000000000000000e+03,2.370000000000000000e+03
2.020600000000000000e+05,1.904000000000000000e+03,1.893000000000000000e+03,2.378000000000000000e+03
2.020800000000000000e+05,1.905000000000000000e+03,1.888000000000000000e+03,2.368000000000000000e+03
2.021000000000000000e+05,1.912000000000000000e+03,1.873000000000000000e+03,2.349000000000000000e+03
2.021200000000000000e+05,1.906000000000000000e+03,1.868000000000000000e+03,2.324000000000000000e+03
2.021400000000000000e+05,1.918000000000000000e+03,1.872000000000000000e+03,2.337000000000000000e+03
2.021600000000000000e+05,1.917000000000000000e+03,1.872000000000000000e+03,2.346000000000000000e+03
2.021800000000000000e+05,1.919000000000000000e+03,1.869000000000000000e+03,2.352000000000000000e+03
2.022000000000000000e+05,1.911000000000000000e+03,1.863000000000000000e+03,2.347000000000000000e+03
2.022200000000000000e+05,1.921000000000000000e+03,1.857000000000000000e+03,2.351000000000000000e+03
2.022400000000000000e+05,1.920000000000000000e+03,1.870000000000000000e+03,2.382000000000000000e+03
2.022600000000000000e+05,1.923000000000000000e+03,1.872000000000000000e+03,2.391000000000000000e+03
2.022800000000000000e+05,1.923000000000000000e+03,1.861000000000000000e+03,2.398000000000000000e+03
2.023000000000000000e+05,1.930000000000000000e+03,1.859000000000000000e+03,2.400000000000000000e+03
2.023200000000000000e+05,1.922000000000000000e+03,1.867000000000000000e+03,2.416000000000000000e+03
2.023400000000000000e+05,1.911000000000000000e+03,1.863000000000000000e+03,2.428000000000000000e+03
2.023600000000000000e+05,1.910000000000000000e+03,1.870000000000000000e+03,2.421000000000000000e+03
2.023800000000000000e+05,1.915000000000000000e+03,1.855000000000000000e+03,2.414000000000000000e+03
2.024000000000000000e+05,1.919000000000000000e+03,1.871000000000000000e+03,2.426000000000000000e+03
2.024200000000000000e+05,1.917000000000000000e+03,1.887000000000000000e+03,2.423000000000000000e+03
2.024400000000000000e+05,1.919000000000000000e+03,1.904000000000000000e+03,2.416000000000000000e+03
2.024600000000000000e+05,1.916000000000000000e+03,1.905000000000000000e+03,2.401000000000000000e+03
2.024800000000000000e+05,1.920000000000000000e+03,1.904000000000000000e+03,2.415000000000000000e+03
2.025000000000000000e+05,1.929000000000000000e+03,1.914000000000000000e+03,2.428000000000000000e+03
2.025200000000000000e+05,1.927000000000000000e+03,1.927000000000000000e+03,2.418000000000000000e+03
2.025400000000000000e+05,1.935000000000000000e+03,1.923000000000000000e+03,2.401000000000000000e+03
2.025600000000000000e+05,1.929000000000000000e+03,1.918000000000000000e+03,2.355000000000000000e+03
2.025800000000000000e+05,1.920000000000000000e+03,1.926000000000000000e+03,2.325000000000000000e+03
2.026000000000000000e+05,1.911000000000000000e+03,1.929000000000000000e+03,2.314000000000000000e+03
2.026200000000000000e+05,1.914000000000000000e+03,1.939000000000000000e+03,2.338000000000000000e+03
2.026400000000000000e+05,1.910000000000000000e+03,1.950000000000000000e+03,2.351000000000000000e+03
2.026600000000000000e+05,1.920000000000000000e+03,1.935000000000000000e+03,2.363000000000000000e+03
2.026800000000000000e+05,1.933000000000000000e+03,1.930000000000000000e+03,2.363000000000000000e+03
2.027000000000000000e+05,1.934000000000000000e+03,1.921000000000000000e+03,2.369000000000000000e+03
2.027200000000000000e+05,1.923000000000000000e+03,1.904000000000000000e+03,2.367000000000000000e+03
2.027400000000000000e+05,1.917000000000000000e+03,1.897000000000000000e+03,2.355000000000000000e+03
2.027600000000000000e+05,1.931000000000000000e+03,1.898000000000000000e+03,2.352000000000000000e+03
2.027800000000000000e+05,1.934000000000000000e+03,1.890000000000000000e+03,2.352000000000000000e+03
2.028000000000000000e+05,1.934000000000000000e+03,1.885000000000000000e+03,2.351000000000000000e+03
2.028200000000000000e+05,1.935000000000000000e+03,1.878000000000000000e+03,2.350000000000000000e+03
2.028460000000000000e+05,1.951000000000000000e+03,1.883000000000000000e+03,2.331000000000000000e+03
2.028600000000000000e+05,1.936000000000000000e+03,1.873000000000000000e+03,2.330000000000000000e+03
2.028800000000000000e+05,1.933000000000000000e+03,1.879000000000000000e+03,2.351000000000000000e+03
2.029000000000000000e+05,1.925000000000000000e+03,1.883000000000000000e+03,2.343000000000000000e+03
2.029200000000000000e+05,1.931000000000000000e+03,1.872000000000000000e+03,2.338000000000000000e+03
2.029400000000000000e+05,1.929000000000000000e+03,1.870000000000000000e+03,2.334000000000000000e+03
2.029600000000000000e+05,1.936000000000000000e+03,1.861000000000000000e+03,2.334000000000000000e+03
2.029800000000000000e+05,1.926000000000000000e+03,1.856000000000000000e+03,2.347000000000000000e+03
2.030000000000000000e+05,1.936000000000000000e+03,1.859000000000000000e+03,2.359000000000000000e+03
2.030200000000000000e+05,1.935000000000000000e+03,1.860000000000000000e+03,2.377000000000000000e+03
2.030400000000000000e+05,1.927000000000000000e+03,1.873000000000000000e+03,2.391000000000000000e+03
2.030600000000000000e+05,1.915000000000000000e+03,1.879000000000000000e+03,2.414000000000000000e+03
2.030800000000000000e+05,1.894000000000000000e+03,1.897000000000000000e+03,2.414000000000000000e+03
2.031000000000000000e+05,1.909000000000000000e+03,1.906000000000000000e+03,2.419000000000000000e+03
2.031200000000000000e+05,1.903000000000000000e+03,1.910000000000000000e+03,2.432000000000000000e+03
2.031400000000000000e+05,1.915000000000000000e+03,1.887000000000000000e+03,2.450000000000000000e+03
2.031600000000000000e+05,1.926000000000000000e+03,1.883000000000000000e+03,2.407000000000000000e+03
2.031800000000000000e+05,1.920000000000000000e+03,1.886000000000000000e+03,2.421000000000000000e+03
2.032000000000000000e+05,1.904000000000000000e+03,1.895000000000000000e+03,2.445000000000000000e+03
2.032200000000000000e+05,1.878000000000000000e+03,1.926000000000000000e+03,2.489000000000000000e+03
2.032400000000000000e+05,1.885000000000000000e+03,1.936000000000000000e+03,2.489000000000000000e+03
2.032600000000000000e+05,1.904000000000000000e+03,1.925000000000000000e+03,2.469000000000000000e+03
2.032800000000000000e+05,1.933000000000000000e+03,1.930000000000000000e+03,2.462000000000000000e+03
2.033000000000000000e+05,1.922000000000000000e+03,1.891000000000000000e+03,2.383000000000000000e+03
2.033200000000000000e+05,1.922000000000000000e+03,1.882000000000000000e+03,2.337000000000000000e+03
2.033400000000000000e+05,1.915000000000000000e+03,1.883000000000000000e+03,2.302000000000000000e+03
2.033600000000000000e+05,1.901000000000000000e+03,1.885000000000000000e+03,2.309000000000000000e+03
2.033800000000000000e+05,1.883000000000000000e+03,1.903000000000000000e+03,2.321000000000000000e+03
2.034000000000000000e+05,1.882000000000000000e+03,1.927000000000000000e+03,2.327000000000000000e+03
2.034200000000000000e+05,1.879000000000000000e+03,1.930000000000000000e+03,2.329000000000000000e+03
2.034400000000000000e+05,1.878000000000000000e+03,1.937000000000000000e+03,2.338000000000000000e+03
2.034600000000000000e+05,1.898000000000000000e+03,1.931000000000000000e+03,2.329000000000000000e+03
2.034800000000000000e+05,1.893000000000000000e+03,1.927000000000000000e+03,2.318000000000000000e+03
2.035000000000000000e+05,1.891000000000000000e+03,1.914000000000000000e+03,2.317000000000000000e+03
2.035200000000000000e+05,1.900000000000000000e+03,1.910000000000000000e+03,2.319000000000000000e+03
2.035400000000000000e+05,1.898000000000000000e+03,1.903000000000000000e+03,2.331000000000000000e+03
2.035600000000000000e+05,1.893000000000000000e+03,1.903000000000000000e+03,2.337000000000000000e+03
2.035800000000000000e+05,1.894000000000000000e+03,1.891000000000000000e+03,2.337000000000000000e+03
2.036000000000000000e+05,1.901000000000000000e+03,1.879000000000000000e+03,2.334000000000000000e+03
